Time,
2015-09-19 00:00:00 UTC,3414870990.99235
2015-09-20 00:00:00 UTC,3386888552.79512
2015-09-21 00:00:00 UTC,3382734339.72586
2015-09-22 00:00:00 UTC,3327868025.18433
2015-09-23 00:00:00 UTC,3392095810.50556
2015-09-24 00:00:00 UTC,3377852837.53436
2015-09-25 00:00:00 UTC,3430505974.19861
2015-09-26 00:00:00 UTC,3447348772.0222
2015-09-27 00:00:00 UTC,3434414483.57458
2015-09-28 00:00:00 UTC,3418386799.63626
2015-09-29 00:00:00 UTC,3518769435.50919
2015-09-30 00:00:00 UTC,3478590746.85953
2015-10-01 00:00:00 UTC,3469356437.91077
2015-10-02 00:00:00 UTC,3493342335.0741
2015-10-03 00:00:00 UTC,3487284769.36714
2015-10-04 00:00:00 UTC,3512312046.44299
2015-10-05 00:00:00 UTC,3508859716.65967
2015-10-06 00:00:00 UTC,3541756056.06441
2015-10-07 00:00:00 UTC,3628737375.21008
2015-10-08 00:00:00 UTC,3586538909.45516
2015-10-09 00:00:00 UTC,3570469978.06528
2015-10-10 00:00:00 UTC,3598842414.39399
2015-10-11 00:00:00 UTC,3615952763.62169
2015-10-12 00:00:00 UTC,3641864133.16679
2015-10-13 00:00:00 UTC,3613970055.62582
2015-10-14 00:00:00 UTC,3684225360.85276
2015-10-15 00:00:00 UTC,3724417300.12308
2015-10-16 00:00:00 UTC,3753239239.79637
2015-10-17 00:00:00 UTC,3879630650.34191
2015-10-18 00:00:00 UTC,4014096993.60269
2015-10-19 00:00:00 UTC,3888292246.88738
2015-10-20 00:00:00 UTC,3909517035.90045
2015-10-21 00:00:00 UTC,3989674294.12578
2015-10-22 00:00:00 UTC,3950528461.01463
2015-10-23 00:00:00 UTC,4057763448.02127
2015-10-24 00:00:00 UTC,4114874060.68838
2015-10-25 00:00:00 UTC,4196409515.17116
2015-10-26 00:00:00 UTC,4200281795.90338
2015-10-27 00:00:00 UTC,4252571595.10744
2015-10-28 00:00:00 UTC,4370381029.87543
2015-10-29 00:00:00 UTC,4476111591.48127
2015-10-30 00:00:00 UTC,4648036792.46476
2015-10-31 00:00:00 UTC,4890242285.42746
2015-11-01 00:00:00 UTC,4665155977.37791
2015-11-02 00:00:00 UTC,4845009131.3598
2015-11-03 00:00:00 UTC,5339909346.46395
2015-11-04 00:00:00 UTC,6033660711.58469
2015-11-05 00:00:00 UTC,5898494526.77112
2015-11-06 00:00:00 UTC,5624227906.09212
2015-11-07 00:00:00 UTC,5566847993.72359
2015-11-08 00:00:00 UTC,5696514472.45822
2015-11-09 00:00:00 UTC,5484412456.4256
2015-11-10 00:00:00 UTC,5556151498.73756
2015-11-11 00:00:00 UTC,5029929976.66738
2015-11-12 00:00:00 UTC,4672331021.82132
2015-11-13 00:00:00 UTC,5001540580.688
2015-11-14 00:00:00 UTC,5013019422.5799
2015-11-15 00:00:00 UTC,4948875201.28445
2015-11-16 00:00:00 UTC,4742821456.88775
2015-11-17 00:00:00 UTC,4921809815.038
2015-11-18 00:00:00 UTC,4981240147.05569
2015-11-19 00:00:00 UTC,4983717979.08891
2015-11-20 00:00:00 UTC,4807877406.25301
2015-11-21 00:00:00 UTC,4769298571.24962
2015-11-22 00:00:00 UTC,4856012298.15959
2015-11-23 00:00:00 UTC,4814029591.32165
2015-11-24 00:00:00 UTC,4793338839.65025
2015-11-25 00:00:00 UTC,4760950833.62584
2015-11-26 00:00:00 UTC,4920313961.4079
2015-11-27 00:00:00 UTC,5238591477.57941
2015-11-28 00:00:00 UTC,5261468619.16366
2015-11-29 00:00:00 UTC,5330263092.84826
2015-11-30 00:00:00 UTC,5584156169.86298
2015-12-01 00:00:00 UTC,5630685563.24429
2015-12-02 00:00:00 UTC,5313375882.80614
2015-12-03 00:00:00 UTC,5349565857.76058
2015-12-04 00:00:00 UTC,5396463316.45963
2015-12-05 00:00:00 UTC,5423146606.0744
2015-12-06 00:00:00 UTC,5854814876.43528
2015-12-07 00:00:00 UTC,5778783941.6712
2015-12-08 00:00:00 UTC,5899202788.11121
2015-12-09 00:00:00 UTC,6188308730.32351
2015-12-10 00:00:00 UTC,6241066097.98642
2015-12-11 00:00:00 UTC,6223561297.43909
2015-12-12 00:00:00 UTC,6747910689.89249
2015-12-13 00:00:00 UTC,6480406232.45565
2015-12-14 00:00:00 UTC,6459467898.90365
2015-12-15 00:00:00 UTC,6696213169.34565
2015-12-16 00:00:00 UTC,6925697998.1169
2015-12-17 00:00:00 UTC,6795739785.81222
2015-12-18 00:00:00 UTC,6815936747.16407
2015-12-19 00:00:00 UTC,6944857399.90593
2015-12-20 00:00:00 UTC,6920394764.08468
2015-12-21 00:00:00 UTC,6500264710.98128
2015-12-22 00:00:00 UTC,6570370882.54016
2015-12-23 00:00:00 UTC,6555029724.73386
2015-12-24 00:00:00 UTC,6653063737.32476
2015-12-25 00:00:00 UTC,6850580134.41174
2015-12-26 00:00:00 UTC,6848028395.36947
2015-12-27 00:00:00 UTC,6199437946.14353
2015-12-28 00:00:00 UTC,6383524635.25639
2015-12-29 00:00:00 UTC,6343627684.1014
2015-12-30 00:00:00 UTC,6506882870.40871
2015-12-31 00:00:00 UTC,6380461656.42493
2016-01-01 00:00:00 UTC,6475515130.13043
2016-01-02 00:00:00 UTC,6533712364.82461
2016-01-03 00:00:00 UTC,6514599904.19036
2016-01-04 00:00:00 UTC,6459508402.09146
2016-01-05 00:00:00 UTC,6528317228.89277
2016-01-06 00:00:00 UTC,6477449791.79171
2016-01-07 00:00:00 UTC,6479456802.18071
2016-01-08 00:00:00 UTC,6931175275.03809
2016-01-09 00:00:00 UTC,6827552435.49138
2016-01-10 00:00:00 UTC,6721607729.12969
2016-01-11 00:00:00 UTC,6778663750.44417
2016-01-12 00:00:00 UTC,6729281482.16248
2016-01-13 00:00:00 UTC,6492913986.2356
2016-01-14 00:00:00 UTC,6502477147.69581
2016-01-15 00:00:00 UTC,6467618855.69864
2016-01-16 00:00:00 UTC,5537674928.19534
2016-01-17 00:00:00 UTC,5859947941.34162
2016-01-18 00:00:00 UTC,5766954099.25859
2016-01-19 00:00:00 UTC,5829066707.68178
2016-01-20 00:00:00 UTC,5695710488.42783
2016-01-21 00:00:00 UTC,6323657171.86819
2016-01-22 00:00:00 UTC,6184436858.34881
2016-01-23 00:00:00 UTC,5840812914.48688
2016-01-24 00:00:00 UTC,5858726919.96684
2016-01-25 00:00:00 UTC,6051803452.45295
2016-01-26 00:00:00 UTC,5937282305.89269
2016-01-27 00:00:00 UTC,5922679172.1262
2016-01-28 00:00:00 UTC,5978367722.75566
2016-01-29 00:00:00 UTC,5629008214.15523
2016-01-30 00:00:00 UTC,5741500927.58459
2016-01-31 00:00:00 UTC,5717557272.16933
2016-02-01 00:00:00 UTC,5589805491.6331
2016-02-02 00:00:00 UTC,5657249829.33811
2016-02-03 00:00:00 UTC,5663790532.49354
2016-02-04 00:00:00 UTC,5603948158.03075
2016-02-05 00:00:00 UTC,5888820695.81501
2016-02-06 00:00:00 UTC,5794926250.22957
2016-02-07 00:00:00 UTC,5709144532.477
2016-02-08 00:00:00 UTC,5709401696.60483
2016-02-09 00:00:00 UTC,5655136058.05625
2016-02-10 00:00:00 UTC,5687424020.99868
2016-02-11 00:00:00 UTC,5783634868.5977
2016-02-12 00:00:00 UTC,5758476119.11998
2016-02-13 00:00:00 UTC,5843006348.13346
2016-02-14 00:00:00 UTC,6001035604.16199
2016-02-15 00:00:00 UTC,6200932346.60485
2016-02-16 00:00:00 UTC,6107248714.20638
2016-02-17 00:00:00 UTC,6200430686.88052
2016-02-18 00:00:00 UTC,6325895326.43319
2016-02-19 00:00:00 UTC,6417222649.52882
2016-02-20 00:00:00 UTC,6409562477.76359
2016-02-21 00:00:00 UTC,6658275065.49819
2016-02-22 00:00:00 UTC,6645083119.64425
2016-02-23 00:00:00 UTC,6687847372.05383
2016-02-24 00:00:00 UTC,6443417707.34634
2016-02-25 00:00:00 UTC,6497659960.6987
2016-02-26 00:00:00 UTC,6447438858.74261
2016-02-27 00:00:00 UTC,6613888914.5568
2016-02-28 00:00:00 UTC,6537310850.91458
2016-02-29 00:00:00 UTC,6581657946.64031
2016-03-01 00:00:00 UTC,6693103298.57643
2016-03-02 00:00:00 UTC,6633124148.96871
2016-03-03 00:00:00 UTC,6444011515.76344
2016-03-04 00:00:00 UTC,6426294744.36782
2016-03-05 00:00:00 UTC,6221004241.94588
2016-03-06 00:00:00 UTC,6064256098.80071
2016-03-07 00:00:00 UTC,6188639934.20246
2016-03-08 00:00:00 UTC,6322213181.55145
2016-03-09 00:00:00 UTC,6290058783.22844
2016-03-10 00:00:00 UTC,6308931922.69368
2016-03-11 00:00:00 UTC,6370215502.89452
2016-03-12 00:00:00 UTC,6423784356.54601
2016-03-13 00:00:00 UTC,6295267380.61283
2016-03-14 00:00:00 UTC,6321278175.14058
2016-03-15 00:00:00 UTC,6360155190.29049
2016-03-16 00:00:00 UTC,6372340448.89596
2016-03-17 00:00:00 UTC,6387592097.69549
2016-03-18 00:00:00 UTC,6410672972.15735
2016-03-19 00:00:00 UTC,6268673803.31308
2016-03-20 00:00:00 UTC,6275388282.16461
2016-03-21 00:00:00 UTC,6300484789.12917
2016-03-22 00:00:00 UTC,6310348072.42262
2016-03-23 00:00:00 UTC,6399886902.44509
2016-03-24 00:00:00 UTC,6406664486.66593
2016-03-25 00:00:00 UTC,6362502714.25792
2016-03-26 00:00:00 UTC,6393374674.33656
2016-03-27 00:00:00 UTC,6401283199.56997
2016-03-28 00:00:00 UTC,6529132092.8059
2016-03-29 00:00:00 UTC,6505413713.54363
2016-03-30 00:00:00 UTC,6373630717.95437
2016-03-31 00:00:00 UTC,6367379974.72079
2016-04-01 00:00:00 UTC,6386305050.56341
2016-04-02 00:00:00 UTC,6435189520.25558
2016-04-03 00:00:00 UTC,6451066586.58633
2016-04-04 00:00:00 UTC,6454027382.20536
2016-04-05 00:00:00 UTC,6455759171.02409
2016-04-06 00:00:00 UTC,6503459159.03252
2016-04-07 00:00:00 UTC,6488954630.68796
2016-04-08 00:00:00 UTC,6476223858.7584
2016-04-09 00:00:00 UTC,6432604039.13393
2016-04-10 00:00:00 UTC,6448303887.7218
2016-04-11 00:00:00 UTC,6486017614.50338
2016-04-12 00:00:00 UTC,6522976058.0964
2016-04-13 00:00:00 UTC,6553998392.39213
2016-04-14 00:00:00 UTC,6541940113.84062
2016-04-15 00:00:00 UTC,6557740873.4043
2016-04-16 00:00:00 UTC,6630558798.04341
2016-04-17 00:00:00 UTC,6656046433.88735
2016-04-18 00:00:00 UTC,6608745146.68107
2016-04-19 00:00:00 UTC,6626764507.8083
2016-04-20 00:00:00 UTC,6741154300.0785
2016-04-21 00:00:00 UTC,6828476100.31187
2016-04-22 00:00:00 UTC,6937774726.31458
2016-04-23 00:00:00 UTC,6912623273.86818
2016-04-24 00:00:00 UTC,7009392680.90758
2016-04-25 00:00:00 UTC,7113925214.79242
2016-04-26 00:00:00 UTC,7151133804.38732
2016-04-27 00:00:00 UTC,7227960097.99019
2016-04-28 00:00:00 UTC,6804894348.86092
2016-04-29 00:00:00 UTC,6949154854.87465
2016-04-30 00:00:00 UTC,7046816424.78933
2016-05-01 00:00:00 UTC,6951966639.69347
2016-05-02 00:00:00 UTC,7005482785.5945
2016-05-03 00:00:00 UTC,6882303740.9973
2016-05-04 00:00:00 UTC,6972617617.52777
2016-05-05 00:00:00 UTC,6940716404.36593
2016-05-06 00:00:00 UTC,6948939413.10042
2016-05-07 00:00:00 UTC,7131866551.34741
2016-05-08 00:00:00 UTC,7113903326.38653
2016-05-09 00:00:00 UTC,7107691408.72607
2016-05-10 00:00:00 UTC,7152601411.27654
2016-05-11 00:00:00 UTC,7014541359.67807
2016-05-12 00:00:00 UTC,7020694154.42409
2016-05-13 00:00:00 UTC,7063166981.63552
2016-05-14 00:00:00 UTC,7085133217.27618
2016-05-15 00:00:00 UTC,7089050829.71068
2016-05-16 00:00:00 UTC,7116554019.30727
2016-05-17 00:00:00 UTC,7052712680.46666
2016-05-18 00:00:00 UTC,7043629351.23124
2016-05-19 00:00:00 UTC,7058762556.36051
2016-05-20 00:00:00 UTC,6803786142.05877
2016-05-21 00:00:00 UTC,6886987086.63287
2016-05-22 00:00:00 UTC,6888072946.06297
2016-05-23 00:00:00 UTC,6826037903.80853
2016-05-24 00:00:00 UTC,6909263739.38077
2016-05-25 00:00:00 UTC,6944099054.99749
2016-05-26 00:00:00 UTC,7003309068.00193
2016-05-27 00:00:00 UTC,7092931991.15557
2016-05-28 00:00:00 UTC,7381293534.597
2016-05-29 00:00:00 UTC,8146598589.63698
2016-05-30 00:00:00 UTC,8159555841.14662
2016-05-31 00:00:00 UTC,8333198174.71957
2016-06-01 00:00:00 UTC,8278077329.36904
2016-06-02 00:00:00 UTC,8352237785.77721
2016-06-03 00:00:00 UTC,8404623121.98547
2016-06-04 00:00:00 UTC,8891939171.36436
2016-06-05 00:00:00 UTC,8996847278.9512
2016-06-06 00:00:00 UTC,8973664936.10078
2016-06-07 00:00:00 UTC,9192356619.30686
2016-06-08 00:00:00 UTC,9008696121.61533
2016-06-09 00:00:00 UTC,9065458249.92288
2016-06-10 00:00:00 UTC,8989278798.08017
2016-06-11 00:00:00 UTC,9053727006.18741
2016-06-12 00:00:00 UTC,9554691511.31236
2016-06-13 00:00:00 UTC,10383659904.1973
2016-06-14 00:00:00 UTC,10919494550.7858
2016-06-15 00:00:00 UTC,10681625103.8645
2016-06-16 00:00:00 UTC,11045309778.4681
2016-06-17 00:00:00 UTC,11997407927.4741
2016-06-18 00:00:00 UTC,11597085045.8938
2016-06-19 00:00:00 UTC,11801787096.6321
2016-06-20 00:00:00 UTC,11898496326.9971
2016-06-21 00:00:00 UTC,11109137348.2457
2016-06-22 00:00:00 UTC,10531770509.0837
2016-06-23 00:00:00 UTC,9324379518.19221
2016-06-24 00:00:00 UTC,9811426991.92354
2016-06-25 00:00:00 UTC,10407551783.4809
2016-06-26 00:00:00 UTC,10369531248.6133
2016-06-27 00:00:00 UTC,9768722153.92701
2016-06-28 00:00:00 UTC,10316236246.2175
2016-06-29 00:00:00 UTC,10069948406.2088
2016-06-30 00:00:00 UTC,10045178820.2477
2016-07-01 00:00:00 UTC,10509997081.296
2016-07-02 00:00:00 UTC,10608118557.7373
2016-07-03 00:00:00 UTC,10996527855.3571
2016-07-04 00:00:00 UTC,10329596617.1377
2016-07-05 00:00:00 UTC,10690087406.2282
2016-07-06 00:00:00 UTC,10503482564.7784
2016-07-07 00:00:00 UTC,10605832594.2977
2016-07-08 00:00:00 UTC,10103810525.4446
2016-07-09 00:00:00 UTC,10404710009.4004
2016-07-10 00:00:00 UTC,10205579945.9608
2016-07-11 00:00:00 UTC,10204207458.3274
2016-07-12 00:00:00 UTC,10216794501.786
2016-07-13 00:00:00 UTC,10456261119.5768
2016-07-14 00:00:00 UTC,10300435101.2008
2016-07-15 00:00:00 UTC,10397498446.1698
2016-07-16 00:00:00 UTC,10481242135.747
2016-07-17 00:00:00 UTC,10447572263.9184
2016-07-18 00:00:00 UTC,10715311477.8244
2016-07-19 00:00:00 UTC,10594264709.0795
2016-07-20 00:00:00 UTC,10609021622.4241
2016-07-21 00:00:00 UTC,10465444097.3237
2016-07-22 00:00:00 UTC,10482586088.8409
2016-07-23 00:00:00 UTC,10258894538.4185
2016-07-24 00:00:00 UTC,10329089388.5093
2016-07-25 00:00:00 UTC,10430703012.3673
2016-07-26 00:00:00 UTC,10312330038.4501
2016-07-27 00:00:00 UTC,10270119092.2799
2016-07-28 00:00:00 UTC,10336379417.9358
2016-07-29 00:00:00 UTC,10338443363.8299
2016-07-30 00:00:00 UTC,10364627422.4169
2016-07-31 00:00:00 UTC,10317582336.3078
2016-08-01 00:00:00 UTC,9883902941.25483
2016-08-02 00:00:00 UTC,9623556870.94874
2016-08-03 00:00:00 UTC,8392993729.63099
2016-08-04 00:00:00 UTC,8964059449.47347
2016-08-05 00:00:00 UTC,9111918396.43213
2016-08-06 00:00:00 UTC,9060424879.23184
2016-08-07 00:00:00 UTC,9316930653.73725
2016-08-08 00:00:00 UTC,9349006895.21152
2016-08-09 00:00:00 UTC,9308751849.68143
2016-08-10 00:00:00 UTC,9232877253.43532
2016-08-11 00:00:00 UTC,9356978425.2463
2016-08-12 00:00:00 UTC,9294495762.80029
2016-08-13 00:00:00 UTC,9264922924.37934
2016-08-14 00:00:00 UTC,9241721775.24071
2016-08-15 00:00:00 UTC,9016599688.60282
2016-08-16 00:00:00 UTC,8975914617.84639
2016-08-17 00:00:00 UTC,9124943526.37832
2016-08-18 00:00:00 UTC,9051104305.96381
2016-08-19 00:00:00 UTC,9069568933.58774
2016-08-20 00:00:00 UTC,9088948017.53304
2016-08-21 00:00:00 UTC,9184148531.0213
2016-08-22 00:00:00 UTC,9198957972.18787
2016-08-23 00:00:00 UTC,9283011221.86869
2016-08-24 00:00:00 UTC,9228119485.75001
2016-08-25 00:00:00 UTC,9180125264.4581
2016-08-26 00:00:00 UTC,9139117587.81406
2016-08-27 00:00:00 UTC,9164927433.3635
2016-08-28 00:00:00 UTC,9024345329.767
2016-08-29 00:00:00 UTC,9118577053.56631
2016-08-30 00:00:00 UTC,9087846182.69769
2016-08-31 00:00:00 UTC,9149399704.28432
2016-09-01 00:00:00 UTC,9102455489.95957
2016-09-02 00:00:00 UTC,9055062890.68567
2016-09-03 00:00:00 UTC,9112729933.87483
2016-09-04 00:00:00 UTC,9508933134.272
2016-09-05 00:00:00 UTC,9649089996.3695
2016-09-06 00:00:00 UTC,9630900310.83962
2016-09-07 00:00:00 UTC,9686084292.95086
2016-09-08 00:00:00 UTC,9739847059.47174
2016-09-09 00:00:00 UTC,9930437944.31145
2016-09-10 00:00:00 UTC,9880396578.72129
2016-09-11 00:00:00 UTC,9888963217.63267
2016-09-12 00:00:00 UTC,9642819160.13928
2016-09-13 00:00:00 UTC,9639606378.61724
2016-09-14 00:00:00 UTC,9658405783.5016
2016-09-15 00:00:00 UTC,9676301798.72775
2016-09-16 00:00:00 UTC,9645713364.97641
2016-09-17 00:00:00 UTC,9652161527.7128
2016-09-18 00:00:00 UTC,9631392700.54759
2016-09-19 00:00:00 UTC,9690921281.66111
2016-09-20 00:00:00 UTC,9675771865.91526
2016-09-21 00:00:00 UTC,9495450480.69054
2016-09-22 00:00:00 UTC,9482757799.06052
2016-09-23 00:00:00 UTC,9455134237.33695
2016-09-24 00:00:00 UTC,9572287421.95709
2016-09-25 00:00:00 UTC,9564187545.83622
2016-09-26 00:00:00 UTC,9543575205.41008
2016-09-27 00:00:00 UTC,9662400294.57196
2016-09-28 00:00:00 UTC,9629118992.57651
2016-09-29 00:00:00 UTC,9603515212.68169
2016-09-30 00:00:00 UTC,9612581185.17733
2016-10-01 00:00:00 UTC,9701946488.49927
2016-10-02 00:00:00 UTC,9751675922.64557
2016-10-03 00:00:00 UTC,9697081193.7543
2016-10-04 00:00:00 UTC,9728614007.10869
2016-10-05 00:00:00 UTC,9701339291.70668
2016-10-06 00:00:00 UTC,9723141443.35471
2016-10-07 00:00:00 UTC,9721221670.87349
2016-10-08 00:00:00 UTC,9822978553.09895
2016-10-09 00:00:00 UTC,9831971933.07438
2016-10-10 00:00:00 UTC,9804439664.60338
2016-10-11 00:00:00 UTC,9841735115.0217
2016-10-12 00:00:00 UTC,10184184676.5787
2016-10-13 00:00:00 UTC,10120288284.0868
2016-10-14 00:00:00 UTC,10127555402.0028
2016-10-15 00:00:00 UTC,10186982303.55
2016-10-16 00:00:00 UTC,10164809236.1824
2016-10-17 00:00:00 UTC,10213488720.269
2016-10-18 00:00:00 UTC,10156029568.0721
2016-10-19 00:00:00 UTC,10135159808.7026
2016-10-20 00:00:00 UTC,10031734944.2433
2016-10-21 00:00:00 UTC,10036621050.5549
2016-10-22 00:00:00 UTC,10075784808.4286
2016-10-23 00:00:00 UTC,10494976092.4916
2016-10-24 00:00:00 UTC,10392292014.5402
2016-10-25 00:00:00 UTC,10386636518.394
2016-10-26 00:00:00 UTC,10467034760.3458
2016-10-27 00:00:00 UTC,10773852705.3978
2016-10-28 00:00:00 UTC,10929158218.6929
2016-10-29 00:00:00 UTC,11001979599.9836
2016-10-30 00:00:00 UTC,11295388812.1548
2016-10-31 00:00:00 UTC,11141118765.5745
2016-11-01 00:00:00 UTC,11163903427.3692
2016-11-02 00:00:00 UTC,11615151343.6063
2016-11-03 00:00:00 UTC,11874625103.3149
2016-11-04 00:00:00 UTC,11068106344.6097
2016-11-05 00:00:00 UTC,11225748257.6766
2016-11-06 00:00:00 UTC,11256325060.6682
2016-11-07 00:00:00 UTC,11301291042.8856
2016-11-08 00:00:00 UTC,11234930929.963
2016-11-09 00:00:00 UTC,11323908703.9138
2016-11-10 00:00:00 UTC,11518814118.0449
2016-11-11 00:00:00 UTC,11411654842.1272
2016-11-12 00:00:00 UTC,11428985999.0664
2016-11-13 00:00:00 UTC,11181818055.3142
2016-11-14 00:00:00 UTC,11199690471.1733
2016-11-15 00:00:00 UTC,11273485866.8297
2016-11-16 00:00:00 UTC,11359100988.74
2016-11-17 00:00:00 UTC,11859797338.3538
2016-11-18 00:00:00 UTC,11747676197.4352
2016-11-19 00:00:00 UTC,11967418510.4262
2016-11-20 00:00:00 UTC,11991531745.1171
2016-11-21 00:00:00 UTC,11670263353.8029
2016-11-22 00:00:00 UTC,11782667425.7932
2016-11-23 00:00:00 UTC,11970213283.1492
2016-11-24 00:00:00 UTC,11871946298.6602
2016-11-25 00:00:00 UTC,11780883353.3886
2016-11-26 00:00:00 UTC,11818968629.6227
2016-11-27 00:00:00 UTC,11715093044.272
2016-11-28 00:00:00 UTC,11658558845.1763
2016-11-29 00:00:00 UTC,11731683639.9455
2016-11-30 00:00:00 UTC,11719035783.013
2016-12-01 00:00:00 UTC,11854797934.596
2016-12-02 00:00:00 UTC,12067875282.583
2016-12-03 00:00:00 UTC,12355358191.1187
2016-12-04 00:00:00 UTC,12235930880.9403
2016-12-05 00:00:00 UTC,12276169144.4629
2016-12-06 00:00:00 UTC,12063072392.1051
2016-12-07 00:00:00 UTC,12141543550.1884
2016-12-08 00:00:00 UTC,12238961574.1696
2016-12-09 00:00:00 UTC,12291880086.9712
2016-12-10 00:00:00 UTC,12333200053.1295
2016-12-11 00:00:00 UTC,12312980030.2816
2016-12-12 00:00:00 UTC,12324652909.5454
2016-12-13 00:00:00 UTC,12449350759.3109
2016-12-14 00:00:00 UTC,12410022231.6667
2016-12-15 00:00:00 UTC,12434341340.8223
2016-12-16 00:00:00 UTC,12446306611.674
2016-12-17 00:00:00 UTC,12523717157.3671
2016-12-18 00:00:00 UTC,12644928599.9638
2016-12-19 00:00:00 UTC,12639481027.6981
2016-12-20 00:00:00 UTC,12662838056.369
2016-12-21 00:00:00 UTC,12785722280.1595
2016-12-22 00:00:00 UTC,13350845165.5424
2016-12-23 00:00:00 UTC,13774790491.1127
2016-12-24 00:00:00 UTC,14687336785.9206
2016-12-25 00:00:00 UTC,14310121312.9028
2016-12-26 00:00:00 UTC,14415787487.8849
2016-12-27 00:00:00 UTC,14463182268.1552
2016-12-28 00:00:00 UTC,15065407694.9775
2016-12-29 00:00:00 UTC,15622261440.2044
2016-12-30 00:00:00 UTC,15524795179.4098
2016-12-31 00:00:00 UTC,15342713004.8768
2017-01-01 00:00:00 UTC,15462511344.7076
2017-01-02 00:00:00 UTC,15984230637.3532
2017-01-03 00:00:00 UTC,16369648581.7028
2017-01-04 00:00:00 UTC,16591887302.6807
2017-01-05 00:00:00 UTC,17824752931.4408
2017-01-06 00:00:00 UTC,16143204017.4679
2017-01-07 00:00:00 UTC,14308146399.2229
2017-01-08 00:00:00 UTC,14407886671.891
2017-01-09 00:00:00 UTC,14407375858.6633
2017-01-10 00:00:00 UTC,14460387427.9961
2017-01-11 00:00:00 UTC,14533341843.2234
2017-01-12 00:00:00 UTC,12233930539.4278
2017-01-13 00:00:00 UTC,12948154807.1249
2017-01-14 00:00:00 UTC,13369762362.2356
2017-01-15 00:00:00 UTC,13197342094.8298
2017-01-16 00:00:00 UTC,13192594246.4372
2017-01-17 00:00:00 UTC,13347156127.6754
2017-01-18 00:00:00 UTC,14584766878.588
2017-01-19 00:00:00 UTC,14356059603.2074
2017-01-20 00:00:00 UTC,14454665284.6203
2017-01-21 00:00:00 UTC,14392236358.1495
2017-01-22 00:00:00 UTC,14924582920.6815
2017-01-23 00:00:00 UTC,14803328096.0171
2017-01-24 00:00:00 UTC,14490960025.4242
2017-01-25 00:00:00 UTC,14331877568.587
2017-01-26 00:00:00 UTC,14437565555.5744
2017-01-27 00:00:00 UTC,14739582494.538
2017-01-28 00:00:00 UTC,14778293818.2746
2017-01-29 00:00:00 UTC,14813105690.8339
2017-01-30 00:00:00 UTC,14704507390.9509
2017-01-31 00:00:00 UTC,14817841939.7487
2017-02-01 00:00:00 UTC,15584093394.6881
2017-02-02 00:00:00 UTC,15916402459.4025
2017-02-03 00:00:00 UTC,16174498974.9353
2017-02-04 00:00:00 UTC,16400596476.5611
2017-02-05 00:00:00 UTC,16570564361.1573
2017-02-06 00:00:00 UTC,16317031638.2981
2017-02-07 00:00:00 UTC,16488674735.7486
2017-02-08 00:00:00 UTC,16981462507.1451
2017-02-09 00:00:00 UTC,17036630770.975
2017-02-10 00:00:00 UTC,15878845006.0972
2017-02-11 00:00:00 UTC,16035459763.6335
2017-02-12 00:00:00 UTC,16239743647.3075
2017-02-13 00:00:00 UTC,16143413905.1145
2017-02-14 00:00:00 UTC,16110682936.5351
2017-02-15 00:00:00 UTC,16335665112.0374
2017-02-16 00:00:00 UTC,16340403945.4985
2017-02-17 00:00:00 UTC,16732937539.597
2017-02-18 00:00:00 UTC,17022689345.1624
2017-02-19 00:00:00 UTC,17042707995.9653
2017-02-20 00:00:00 UTC,16976633507.5067
2017-02-21 00:00:00 UTC,17453448962.599
2017-02-22 00:00:00 UTC,18077749836.5856
2017-02-23 00:00:00 UTC,18182537471.2851
2017-02-24 00:00:00 UTC,19090539145.3133
2017-02-25 00:00:00 UTC,19035619792.2123
2017-02-26 00:00:00 UTC,18590940206.2636
2017-02-27 00:00:00 UTC,19097999987.0816
2017-02-28 00:00:00 UTC,19377889947.1027
2017-03-01 00:00:00 UTC,19212522882.403
2017-03-02 00:00:00 UTC,19837687859.8202
2017-03-03 00:00:00 UTC,20358095032.8476
2017-03-04 00:00:00 UTC,20772551744.0202
2017-03-05 00:00:00 UTC,20448677836.5389
2017-03-06 00:00:00 UTC,20622828454.2176
2017-03-07 00:00:00 UTC,20679615562.6845
2017-03-08 00:00:00 UTC,19975892872.6923
2017-03-09 00:00:00 UTC,18534433862.6623
2017-03-10 00:00:00 UTC,19433033838.2419
2017-03-11 00:00:00 UTC,18143400868.7612
2017-03-12 00:00:00 UTC,19052823547.0279
2017-03-13 00:00:00 UTC,19815897101.861
2017-03-14 00:00:00 UTC,20064332898.9823
2017-03-15 00:00:00 UTC,20167417095.6957
2017-03-16 00:00:00 UTC,20332172915.7232
2017-03-17 00:00:00 UTC,18858231891.9785
2017-03-18 00:00:00 UTC,17553481004.8435
2017-03-19 00:00:00 UTC,15899759709.3826
2017-03-20 00:00:00 UTC,16540562270.946
2017-03-21 00:00:00 UTC,17037126515.5637
2017-03-22 00:00:00 UTC,18041504687.8644
2017-03-23 00:00:00 UTC,16948563635.7999
2017-03-24 00:00:00 UTC,16762144466.0382
2017-03-25 00:00:00 UTC,15310824176.2168
2017-03-26 00:00:00 UTC,15702233020.783
2017-03-27 00:00:00 UTC,15650946650.8738
2017-03-28 00:00:00 UTC,16837805324.6066
2017-03-29 00:00:00 UTC,16804572763.3276
2017-03-30 00:00:00 UTC,17008587583.3954
2017-03-31 00:00:00 UTC,16930461514.7979
2017-04-01 00:00:00 UTC,17542444679.4129
